0.05, 0.0967246, 0.00287409
0.1, 0.295725, 0.0228408
0.15, 0.592357, 0.0676722
0.2, 0.984383, 0.14714
0.25, 1.46884, 0.270842
0.3, 2.04204, 0.448154
0.35, 2.6996, 0.688183
0.4, 3.43645, 0.999717
0.45, 4.24685, 1.39119
0.5, 5.12444, 1.87061
0.55, 6.06221, 2.44557
0.6, 7.05262, 3.12314
0.65, 8.08752, 3.90988
0.7, 9.1583, 4.81179
0.75, 10.2558, 5.83424
0.8, 11.3706, 6.98201
0.85, 12.4925, 8.25919
0.9, 13.6114, 9.66918
0.95, 14.7166, 11.2147
1, 15.7972, 12.8976
1.05, 16.8421, 14.7192
1.1, 17.8401, 16.6799
1.15, 18.7796, 18.7792
1.2, 19.6492, 21.0161
1.25, 20.4375, 23.3886
1.3, 21.133, 25.8938
1.35, 21.7244, 28.5283
1.4, 22.2003, 31.2875
1.45, 22.5497, 34.1664
1.5, 22.7619, 37.1589
1.55, 22.8264, 40.2582
1.6, 22.733, 43.4568
1.65, 22.4719, 46.7465
1.7, 22.0338, 50.1182
1.75, 21.4099, 53.5621
1.8, 20.592, 57.068
1.85, 19.5723, 60.6247
1.9, 18.3438, 64.2206
1.95, 16.9001, 67.8436
2, 15.2355, 71.4808
2.05, 13.3451, 75.1189
2.1, 11.2248, 78.7444
2.15, 8.87113, 82.3431
2.2, 6.28172, 85.9005
2.25, 3.45494, 89.4018
2.3, 0.390073, 92.832
2.35, -2.91268, 96.176
2.4, -6.45217, 99.4182
2.45, -10.2263, 102.543
2.5, -14.232, 105.536
2.55, -18.4653, 108.38
2.6, -22.9211, 111.06
2.65, -27.5935, 113.562
2.7, -32.4755, 115.87
2.75, -37.5592, 117.969
2.8, -42.8356, 119.845
2.85, -48.295, 121.484
2.9, -53.9265, 122.871
2.95, -59.7186, 123.995
3, -65.6585, 124.842
3.05, -71.733, 125.399
3.1, -77.9276, 125.657
3.15, -84.2274, 125.604
3.2, -90.6165, 125.231
3.25, -97.0783, 124.527
3.3, -103.596, 123.486
3.35, -110.151, 122.1
3.4, -116.725, 120.362
3.45, -123.299, 118.268
3.5, -129.855, 115.813
3.55, -136.371, 112.993
3.6, -142.827, 109.807
3.65, -149.204, 106.253
3.7, -155.48, 102.332
3.75, -161.634, 98.0456
3.8, -167.645, 93.3954
3.85, -173.493, 88.3856
3.9, -179.155, 83.0211
3.95, -184.611, 77.3079
4, -189.84, 71.2534
4.05, -194.822, 64.8664
4.1, -199.535, 58.1565
4.15, -203.961, 51.1349
4.2, -208.079, 43.8136
4.25, -211.871, 36.2062
4.3, -215.318, 28.3272
4.35, -218.402, 20.1922
4.4, -221.107, 11.8181
4.45, -223.415, 3.22275
4.5, -225.312, -5.57502
4.55, -226.784, -14.5553
4.6, -227.815, -23.6973
4.65, -228.395, -32.9792
4.7, -228.512, -42.3784
4.75, -228.155, -51.8717
4.8, -227.315, -61.4349
4.85, -225.984, -71.0432
4.9, -224.156, -80.6712
4.95, -221.826, -90.2931
5, -218.989, -99.8823
5.05, -215.644, -109.412
5.1, -211.788, -118.855
5.15, -207.423, -128.185
5.2, -202.551, -137.373
5.25, -197.174, -146.392
5.3, -191.298, -155.214
5.35, -184.928, -163.811
5.4, -178.073, -172.157
5.45, -170.743, -180.224
5.5, -162.948, -187.985
5.55, -154.7, -195.414
5.6, -146.013, -202.484
5.65, -136.904, -209.17
5.7, -127.388, -215.448
5.75, -117.485, -221.293
5.8, -107.213, -226.683
5.85, -96.5933, -231.594
5.9, -85.649, -236.005
5.95, -74.4034, -239.897
6, -62.8814, -243.25
6.05, -51.1089, -246.046
6.1, -39.113, -248.269
6.15, -26.9219, -249.902
6.2, -14.5648, -250.932
6.25, -2.0717, -251.347
6.3, 10.5265, -251.135
6.35, 23.1982, -250.287
6.4, 35.911, -248.796
6.45, 48.6319, -246.654
6.5, 61.3275, -243.857
6.55, 73.964, -240.403
6.6, 86.5071, -236.291
6.65, 98.9223, -231.521
6.7, 111.175, -226.096
6.75, 123.231, -220.02
6.8, 135.054, -213.3
6.85, 146.612, -205.944
6.9, 157.869, -197.962
6.95, 168.791, -189.365
7, 179.346, -180.167
7.05, 189.5, -170.384
7.1, 199.22, -160.032
7.15, 208.476, -149.132
7.2, 217.236, -137.703
7.25, 225.471, -125.768
7.3, 233.152, -113.352
7.35, 240.251, -100.48
7.4, 246.741, -87.1788
7.45, 252.598, -73.4782
7.5, 257.798, -59.4082
7.55, 262.318, -45.0005
7.6, 266.137, -30.2882
7.65, 269.236, -15.3054
7.7, 271.598, -0.0875709
7.75, 273.207, 15.3287
7.8, 274.049, 30.906
7.85, 274.111, 46.6059
7.9, 273.384, 62.3891
7.95, 271.86, 78.2159
8, 269.532, 94.0456
8.05, 266.396, 109.837
8.1, 262.451, 125.55
8.15, 257.696, 141.141
8.2, 252.134, 156.569
8.25, 245.769, 171.792
8.3, 238.608, 186.768
8.35, 230.66, 201.455
8.4, 221.936, 215.812
8.45, 212.449, 229.798
8.5, 202.215, 243.373
8.55, 191.251, 256.495
8.6, 179.577, 269.127
8.65, 167.215, 281.229
8.7, 154.188, 292.765
8.75, 140.524, 303.697
8.8, 126.248, 313.992
8.85, 111.393, 323.615
8.9, 95.9878, 332.533
8.95, 80.0676, 340.716
9, 63.6673, 348.134
9.05, 46.8236, 354.759
9.1, 29.5751, 360.567
9.15, 11.9616, 365.532
9.2, -5.97552, 369.634
9.25, -24.1937, 372.851
9.3, -42.6491, 375.165
9.35, -61.2968, 376.562
9.4, -80.091, 377.028
9.45, -98.985, 376.552
9.5, -117.931, 375.124
9.55, -136.882, 372.738
9.6, -155.788, 369.391
9.65, -174.6, 365.081
9.7, -193.27, 359.809
9.75, -211.748, 353.578
9.8, -229.984, 346.395
9.85, -247.93, 338.269
9.9, -265.536, 329.209
9.95, -282.754, 319.231
10, -299.535, 308.351
10.05, -315.833, 296.587
10.1, -331.6, 283.96
10.15, -346.792, 270.495
10.2, -361.363, 256.218
10.25, -375.27, 241.157
10.3, -388.471, 225.342
10.35, -400.925, 208.808
10.4, -412.594, 191.589
10.45, -423.439, 173.723
10.5, -433.425, 155.25
10.55, -442.519, 136.21
10.6, -450.688, 116.647
10.65, -457.903, 96.6063
10.7, -464.137, 76.1343
10.75, -469.364, 55.2794
10.8, -473.561, 34.0912
10.85, -476.709, 12.6207
10.9, -478.789, -9.07981
10.95, -479.787, -30.9571
11, -479.69, -52.9569
11.05, -478.488, -75.0241
11.1, -476.174, -97.1032
11.15, -472.743, -119.138
11.2, -468.196, -141.071
11.25, -462.533, -162.847
11.3, -455.759, -184.408
11.35, -447.881, -205.697
11.4, -438.909, -226.658
11.45, -428.857, -247.234
11.5, -417.741, -267.369
11.55, -405.58, -287.009
11.6, -392.396, -306.098
11.65, -378.213, -324.585
11.7, -363.059, -342.415
11.75, -346.965, -359.539
11.8, -329.963, -375.906
11.85, -312.088, -391.468
11.9, -293.38, -406.18
11.95, -273.878, -419.996
12, -253.625, -432.874
12.05, -232.668, -444.773
12.1, -211.052, -455.654
12.15, -188.828, -465.482
12.2, -166.047, -474.223
12.25, -142.763, -481.845
12.3, -119.031, -488.321
12.35, -94.9069, -493.624
12.4, -70.4493, -497.731
12.45, -45.7178, -500.622
12.5, -20.7728, -502.28
12.55, 4.32384, -502.691
12.6, 29.5096, -501.843
12.65, 54.7212, -499.73
12.7, 79.8947, -496.346
12.75, 104.966, -491.69
12.8, 129.871, -485.763
12.85, 154.544, -478.571
12.9, 178.921, -470.122
12.95, 202.938, -460.428
13, 226.532, -449.504
13.05, 249.639, -437.367
13.1, 272.196, -424.04
13.15, 294.143, -409.548
13.2, 315.418, -393.917
13.25, 335.963, -377.179
13.3, 355.72, -359.369
13.35, 374.633, -340.522
13.4, 392.648, -320.68
13.45, 409.712, -299.885
13.5, 425.775, -278.183
13.55, 440.788, -255.622
13.6, 454.707, -232.253
13.65, 467.487, -208.129
13.7, 479.087, -183.306
13.75, 489.47, -157.841
13.8, 498.601, -131.795
13.85, 506.446, -105.23
13.9, 512.978, -78.2077
13.95, 518.169, -50.795
14, 521.998, -23.058
14.05, 524.444, 4.93536
14.1, 525.492, 33.1159
14.15, 525.129, 61.4135
14.2, 523.346, 89.7575
14.25, 520.137, 118.076
14.3, 515.5, 146.298
14.35, 509.438, 174.35
14.4, 501.955, 202.161
14.45, 493.061, 229.659
14.5, 482.768, 256.771
14.55, 471.093, 283.426
14.6, 458.056, 309.554
14.65, 443.68, 335.085
14.7, 427.993, 359.95
14.75, 411.025, 384.081
14.8, 392.81, 407.413
14.85, 373.387, 429.882
14.9, 352.796, 451.424
14.95, 331.081, 471.978
15, 308.291, 491.487
